venue_id,name,city,matched_name,address,lat,lng,confidence,needs_review
los_angeles_059,Courage Bagels,Los Angeles,Courage Bagels,"777 Virgil Ave, Los Angeles, CA 90029, USA",34.0855205,-118.2870593,high,false
los_angeles_060,Leyla's Bagels,Los Angeles,Layla Bagels,"1614 Ocean Park Blvd, Santa Monica, CA 90405, USA",34.0115635,-118.4680335,high,false
los_angeles_061,Yeastie Boys,Los Angeles,Yeastie Boys Bagels,"3900 Sunset Blvd, Los Angeles, CA 90029, USA",34.0915701,-118.2798641,high,false
los_angeles_062,Belles Bagels,Los Angeles,Belle's Delicatessen & Bar,"5022 York Blvd, Los Angeles, CA 90042, USA",34.1210887,-118.2061738,high,false
los_angeles_063,Gjusta,Los Angeles,Gjusta,"320 Sunset Ave, Venice, CA 90291, USA",33.9952076,-118.4744823,high,false
los_angeles_064,Sqirl,Los Angeles,Sqirl,"720 Virgil Ave #4, Los Angeles, CA 90029, USA",34.0844653,-118.2866952,high,false
los_angeles_065,Sunlife Organics,Los Angeles,Sunlife Organics,"929 W Jefferson Blvd #1640, Los Angeles, CA 90089, USA",34.0249243,-118.2851319,high,false
los_angeles_066,Breakfast by Salt's Cure,Los Angeles,Salt's Cure,"1155 Highland Ave, Los Angeles, CA 90038, USA",34.0923474,-118.3388834,high,false
los_angeles_067,Tartine,Los Angeles,Tartine Silver Lake,"3921 Sunset Blvd, Los Angeles, CA 90029, USA",34.092358,-118.2799363,high,false
los_angeles_068,Sobuneh,Los Angeles,Sobuneh,"11419 Santa Monica Blvd, Los Angeles, CA 90025, USA",34.0458326,-118.451579,high,false
los_angeles_069,Colfax,Los Angeles,Colfax Avenue,"Colfax Ave, Los Angeles, CA, USA",34.1639921,-118.3877821,medium,true
los_angeles_070,Wake and Late,Los Angeles,WAKE AND LATE — DOWNTOWN LA,"105 E 6th St, Los Angeles, CA 90014, USA",34.045184,-118.2495433,high,false
los_angeles_071,Go Greek,Los Angeles,Go Greek Yogurt,"148 N Larchmont Blvd Suite 101, Los Angeles, CA 90004, USA",34.074428,-118.323473,high,false
los_angeles_072,Bigg Chill,Los Angeles,The Bigg Chill,"10850 W Olympic Blvd, Los Angeles, CA 90064, USA",34.0437093,-118.4313693,high,false
los_angeles_073,Erewhon Soft Serve,Los Angeles,Erewhon Grove,"7660 Beverly Blvd A, Los Angeles, CA 90036, USA",34.0758869,-118.356562,high,false
los_angeles_074,Wanderlust,Los Angeles,Wanderlust Creamery,"3134 Glendale Blvd, Los Angeles, CA 90039, USA",34.1165184,-118.26199,high,false
los_angeles_075,Yogurt Shoppe,Los Angeles,Yogurtland Los Angeles,"1607 Wilshire Blvd, Los Angeles, CA 90017, USA",34.0558303,-118.2701479,high,false
los_angeles_076,Fleur et Sel,Los Angeles,Fleurs et Sel,"5300 W Adams Blvd STE 100, Los Angeles, CA 90016, USA",34.0321413,-118.3588801,high,false
los_angeles_077,Doluscious Cookies,Los Angeles,DeLuscious Cookies & Milk,"829 Highland Ave, Los Angeles, CA 90038, USA",34.0861499,-118.3388985,high,false
los_angeles_078,Bar Monette,Los Angeles,Bar Monette,"109 Santa Monica Blvd, Santa Monica, CA 90401, USA",34.0144324,-118.4978259,high,false
los_angeles_079,Centro Pasta Bar,Los Angeles,CENTO Pasta Bar,"4921 W Adams Blvd, Los Angeles, CA 90016, USA",34.0327954,-118.3477496,high,false
los_angeles_080,Cobia,Los Angeles,STUDIO COLLIN COBIA,"4480 W Adams Blvd, Los Angeles, CA 90016, USA",34.0323787,-118.3377905,high,false
los_angeles_081,Matsuhisa,Los Angeles,Matsuhisa,"129 N La Cienega Blvd, Beverly Hills, CA 90211, USA",34.0683333,-118.3766667,high,false
los_angeles_082,Antico Nuovo,Los Angeles,Antico Nuovo,"4653 Beverly Blvd, Los Angeles, CA 90004, USA",34.0765597,-118.3109803,high,false
los_angeles_083,Mozza,Los Angeles,Osteria Mozza,"6602 Melrose Ave, Los Angeles, CA 90038, USA",34.083214,-118.33897,high,false
los_angeles_084,Damian,Los Angeles,Damian,"2132 E 7th Pl, Los Angeles, CA 90021, USA",34.033466,-118.2289512,high,false
los_angeles_085,Horses,Los Angeles,Horses,"7617 Sunset Blvd, Los Angeles, CA 90046, USA",34.0982805,-118.3557224,high,false
los_angeles_086,Etta,Los Angeles,ETTA,"13034 Saticoy St, North Hollywood, CA 91605, USA",34.2066715,-118.4172431,high,false
los_angeles_087,Donna's,Los Angeles,Donna's,"1538 Sunset Blvd, Los Angeles, CA 90026, USA",34.0762745,-118.2566492,high,false
los_angeles_088,Dunsmore,Los Angeles,Dunsmoor,"3501 Eagle Rock Blvd, Los Angeles, CA 90065, USA",34.1159968,-118.2359552,high,false
los_angeles_089,Barra Santos,Los Angeles,Barra Santos,"1215 Cypress Ave, Los Angeles, CA 90065, USA",34.0956641,-118.228049,high,false
los_angeles_090,Piga Place,Los Angeles,Pijja Palace,"2711 Sunset Blvd, Los Angeles, CA 90026, USA",34.0811009,-118.2704567,high,false
los_angeles_091,Sal's Place,Los Angeles,Sal’s Place (at old Il Piccolino),"350 N Robertson Blvd, West Hollywood, CA 90048, USA",34.0781238,-118.3836749,high,false
los_angeles_092,Sallys,Los Angeles,Sally Beauty,"1250 S Vermont Ave, Los Angeles, CA 90006, USA",34.0478173,-118.2911685,high,false
los_angeles_093,Pizzeria Sei,Los Angeles,Pizzeria Sei,"8781 W Pico Blvd, Los Angeles, CA 90035, USA",34.0549589,-118.383437,high,false
los_angeles_094,Jitlada,Los Angeles,Jitlada Restaurant,"5233 Sunset Blvd, Los Angeles, CA 90027, USA",34.0985721,-118.304078,high,false
los_angeles_095,Nobu Malibu,Los Angeles,Nobu Malibu,"22706 Pacific Coast Hwy, Malibu, CA 90265, USA",34.0390391,-118.6696477,high,false
los_angeles_096,Bavel,Los Angeles,Bavel,"500 Mateo St #102, Los Angeles, CA 90013, USA",34.041487,-118.2329313,high,false
los_angeles_097,Bestia,Los Angeles,Bestia,"2121 E 7th Pl, Los Angeles, CA 90021, USA",34.0338338,-118.2293287,high,false
los_angeles_098,Felix Trattoria,Los Angeles,Felix Trattoria,"1023 Abbot Kinney Blvd, Venice, CA 90291, USA",33.9922429,-118.4718658,high,false
los_angeles_099,Spago,Los Angeles,Spago,"176 N Canon Dr, Beverly Hills, CA 90210, USA",34.0676468,-118.3975718,high,false
los_angeles_100,Funke,Los Angeles,Funke,"9388 S Santa Monica Blvd, Beverly Hills, CA 90210, USA",34.0717488,-118.4015124,high,false
los_angeles_101,Mother Wolf,Los Angeles,Mother Wolf,"1545 Wilcox Ave, Los Angeles, CA 90028, USA",34.0994241,-118.3313098,high,false
los_angeles_102,Carla Cafe,Los Angeles,Da Carla Ristorante Italiano & Caffe',"9887 A S Santa Monica Blvd, Beverly Hills, CA 90212, USA",34.0659473,-118.4113382,high,false
los_angeles_103,Bub and Grandmas,Los Angeles,Bub and Grandma's Restaurant,"3507 Eagle Rock Blvd, Los Angeles, CA 90065, USA",34.1162962,-118.2359155,high,false
los_angeles_104,Bread Head,Los Angeles,Bread Head,"1136 Westwood Blvd, Los Angeles, CA 90024, USA",34.0600572,-118.4447377,high,false
los_angeles_105,Larchmont Wine and Cheese,Los Angeles,"Larchmont Village Wine, Spirits & Cheese","223 N Larchmont Blvd, Los Angeles, CA 90004, USA",34.0753175,-118.3239504,high,false
los_angeles_106,Bay Cities,Los Angeles,Bay Cities Italian Deli & Bakery,"1517 Lincoln Blvd, Santa Monica, CA 90401, USA",34.0179847,-118.4892019,high,false
los_angeles_107,Beverly Hill Cheese Shop,Los Angeles,The Cheese Store of Beverly Hills,"9705 S Santa Monica Blvd, Beverly Hills, CA 90210, USA",34.068517,-118.4076325,high,false
los_angeles_108,Croft Alley,Los Angeles,Croft Alley AON Center,"AON Center Lobby, 707 Wilshire Blvd, Los Angeles, CA 90017, USA",34.0492187,-118.2570021,high,false
los_angeles_109,Dialog,Los Angeles,Dialog Cafe,"8766 Holloway Dr, West Hollywood, CA 90069, USA",34.0904505,-118.3827789,high,false
los_angeles_110,Great White,Los Angeles,Great White,"244 N Larchmont Blvd, Los Angeles, CA 90004, USA",34.07587850000001,-118.3233931,high,false
los_angeles_111,Mizlala,Los Angeles,Mizlala Sycamore,"7007 Romaine St Suite 103, Los Angeles, CA 90038, USA",34.089028,-118.3426054,high,false
los_angeles_112,Cookbook,Los Angeles,Cookbook Market - Echo Park,"1549 Echo Park Ave, Los Angeles, CA 90026, USA",34.0812256,-118.2549042,high,false
los_angeles_113,Azizam,Los Angeles,Azizam,"2943 Sunset Blvd, Los Angeles, CA 90026, USA",34.0837682,-118.2738155,high,false
los_angeles_114,Highly Likely,Los Angeles,Highly Likely,"4310 W Jefferson Blvd, Los Angeles, CA 90016, USA",34.0253455,-118.3433097,high,false
los_angeles_115,Dudley Market,Los Angeles,Dudley Market,"9 Dudley Ave, Venice, CA 90291, USA",33.9942477,-118.4796167,high,false
los_angeles_116,Gjelina,Los Angeles,Gjelina,"1429 Abbot Kinney Blvd, Venice, CA 90291, USA",33.990497,-118.4649651,high,false
los_angeles_117,Marvin,Los Angeles,Marvin,"8114 Beverly Blvd, Los Angeles, CA 90048, USA",34.0759252,-118.3664888,high,false
los_angeles_118,Yang Ban,Los Angeles,Yangban,"712 S Santa Fe Ave, Los Angeles, CA 90021, USA",34.0339769,-118.2297393,high,false
los_angeles_119,Jon & Vinny's,Los Angeles,Jon & Vinny's Fairfax,"412 N Fairfax Ave, Los Angeles, CA 90036, USA",34.0786444,-118.3612833,high,false
los_angeles_120,Taverna Tony,Los Angeles,Taverna Tony,"23410 Civic Center Way, Malibu, CA 90265, USA",34.0365955,-118.6859276,high,false
los_angeles_121,Gran Blanco,Los Angeles,Gran Blanco,"80 Windward Ave, Venice, CA 90291, USA",33.9874684,-118.4723233,high,false
los_angeles_122,Le Great Outdoor,Los Angeles,Le Great Outdoor Restaurant,"2525 Michigan Ave a3, Santa Monica, CA 90404, USA",34.0280436,-118.4673174,high,false
los_angeles_123,Woon,Los Angeles,Woon - Filipinotown,"2920 W Temple St, Los Angeles, CA 90026, USA",34.074179,-118.2793977,high,false
los_angeles_124,Cafe Triste,Los Angeles,CAFÉ TRISTE,"980 N Broadway, Los Angeles, CA 90012, USA",34.0663681,-118.2359281,high,false
los_angeles_125,Lolo Wine,Los Angeles,lolo wine bar,"5140 Sunset Blvd, Los Angeles, CA 90027, USA",34.0979222,-118.3020145,high,false
los_angeles_126,Voodoo Vin,Los Angeles,Voodoo Vin,"713 Virgil Ave, Los Angeles, CA 90029, USA",34.0840181,-118.2869854,high,false
los_angeles_127,Margot,Los Angeles,Margot,"8820 Washington Blvd Suite 301, Culver City, CA 90232, USA",34.0273631,-118.3869838,high,false
los_angeles_128,Hillstone,Los Angeles,Hillstone,"202 Wilshire Blvd, Santa Monica, CA 90401, USA",34.017523,-118.499814,high,false
los_angeles_129,R&D,Los Angeles,R+D Kitchen,"1323 Montana Ave, Santa Monica, CA 90403, USA",34.0320914,-118.4957843,high,false
los_angeles_130,South Beverly Grill,Los Angeles,South Beverly Grill,"122 S Beverly Dr, Beverly Hills, CA 90212, USA",34.0661111,-118.3988889,high,false
los_angeles_131,Night + Market,Los Angeles,Night + Market Song,"3322 Sunset Blvd, Los Angeles, CA 90026, USA",34.0869028,-118.2758444,high,false
los_angeles_132,Found Oyster,Los Angeles,Found Oyster,"4880 Fountain Ave, Los Angeles, CA 90029, USA",34.0952365,-118.295817,high,false
los_angeles_133,Kazu Nori,Los Angeles,KazuNori: The Original Hand Roll Bar,"421 Main St, Los Angeles, CA 90013, USA",34.0477,-118.2478818,high,false
los_angeles_134,Burgers Never Say Die,Los Angeles,BURGERS NEVER SAY DIE,"2388 Glendale Blvd, Los Angeles, CA 90039, USA",34.0998779,-118.2589576,high,false
los_angeles_135,Heavy Handed,Los Angeles,Heavy Handed,"3200 Sunset Blvd, Los Angeles, CA 90026, USA",34.0854784,-118.2750458,high,false
los_angeles_136,Burger She Wrote,Los Angeles,Burger She Wrote,"7454 1/2 Beverly Blvd, Los Angeles, CA 90036, USA",34.075945,-118.3525021,high,false
los_angeles_137,Goldburger,Los Angeles,Goldburger Los Feliz,"1820 N Vermont Ave, Los Angeles, CA 90027, USA",34.1043022,-118.2915813,high,false
los_angeles_138,Win Dow Silverlake,Los Angeles,The Win~Dow Silver Lake,"1529 Griffith Park Blvd, Los Angeles, CA 90026, USA",34.0909464,-118.2773625,high,false
los_angeles_139,Santa Monica Proper,Los Angeles,Santa Monica Proper Hotel,"700 Wilshire Blvd, Santa Monica, CA 90401, USA",34.0208652,-118.4945242,high,false
los_angeles_140,Surfrider Malibu,Los Angeles,The Surfrider Hotel,"23033 Pacific Coast Hwy, Malibu, CA 90265, USA",34.0370947,-118.677967,high,false
los_angeles_141,Holloway House,Los Angeles,Soho House Holloway,"8465 Holloway Dr, West Hollywood, CA 90069, USA",34.090952,-118.3756375,high,false
los_angeles_142,Nobu Ryokan,Los Angeles,Nobu Ryokan Malibu,"22752 Pacific Coast Hwy, Malibu, CA 90265, USA",34.0390636,-118.6711,high,false
los_angeles_143,1 Hotel West Hollywood,Los Angeles,1 Hotel West Hollywood,"8490 Sunset Blvd, West Hollywood, CA 90069, USA",34.0942422,-118.3756038,high,false
los_angeles_144,Beverly Hills Hotel,Los Angeles,The Beverly Hills Hotel,"9641 Sunset Blvd, Beverly Hills, CA 90210, USA",34.0812316,-118.4139956,high,false
los_angeles_145,Sunset Tower Hotel,Los Angeles,Sunset Tower Hotel,"8358 Sunset Blvd, West Hollywood, CA 90069, USA",34.0952195,-118.3722258,high,false
mallorca_002,Hotel Corazon,Mallorca,HOTEL CORAZON,"Carretera de Deià, km. 56, 7, 07100 Sóller, Illes Balears, Spain",39.773529,2.6769299,high,false
mallorca_003,Grand Hotel Son Net,Mallorca,Grand Hotel Son Net,"Castillo Son Net s/n, 07194 Puigpunyent, Illes Balears, Spain",39.6242271,2.5243838,high,false
mallorca_004,Hotel Can Ferrereta,Mallorca,Can Ferrereta,"Carrer de Can Ferrereta, 12, 07650 Santanyí, Illes Balears, Spain",39.3553039,3.1281999,high,false
mallorca_005,Belmond La Residencia,Mallorca,"La Residencia, A Belmond Hotel, Mallorca","Carrer son Canals, 07179 Deià, Illes Balears, Spain",39.7490478,2.6494487,high,false
mallorca_006,Cap Rocat,Mallorca,Cap Rocat,"Ctra. d'enderrocat, s/n, 07609 Cala Blava-Llucmajor, Illes Balears, Spain",39.4761095,2.7243017,high,false
mallorca_007,Fika Farina,Mallorca,Fika Farina coffee and bakery,"Carrer Del Sindicat, 4, Centre, 07002 Palma, Illes Balears, Spain",39.570784,2.6522097,high,false
mallorca_008,Ca's Patro March,Mallorca,Ca's Patró March,"Carrer Sa Cala, 16, 07179 Deià, Illes Balears, Spain",39.7602197,2.64093,high,false
mallorca_009,Bar La Slang,Mallorca,Bar La Sang,"Carrer d'Antoni Frontera, 22, Nord, 07004 Palma, Illes Balears, Spain",39.581688,2.6530341,high,false
mallorca_010,De Monio,Mallorca,Restaurant Cal Dimoni,"Crta de, Ctra. Manacor, km 21, 07210 Algaida, Illes Balears, Spain",39.5648767,2.9003676,high,false
mallorca_011,El Olivo,Mallorca,El Olivo,"Carrer son Canals, 07179 Deià, Illes Balears, Spain",39.7493656,2.6489815,high,false
mallorca_012,Patiki Beach,Mallorca,Patiki Beach,"Camí del Far, 2, 07108 Sóller, Illes Balears, Spain",39.7911136,2.6902886,high,false
mallorca_013,Ca Na Toneta,Mallorca,Restaurant Ca na Toneta,"Carrer de s'Horitzó, 21, 07314 Caimari, Illes Balears, Spain",39.77134119999999,2.9022906,high,false
mallorca_014,Restaurante Illeta,Mallorca,Restaurant Illeta,"Playa de Camp de Mar, s/n, 07160 Camp de Mar, Illes Balears, Spain",39.5369233,2.4223154,high,false
mallorca_015,Nautilus Soller,Mallorca,Restaurant Nautilus,"Carrer de Llebeig, 1, 07108 Port de Sóller, Illes Balears, Spain",39.8010157,2.6940512,high,false
mallorca_016,Fundacio Miro,Mallorca,Fundació Miró Mallorca,"C/ de Saridakis, 29, Ponent, 07015 Palma, Illes Balears, Spain",39.55488709999999,2.6096632,high,false
mallorca_017,Cala Deia,Mallorca,Cala de Deià,"Urbanizacion Sa Cala, 15A, 07179 Cala Deià, Illes Balears, Spain",39.7601701,2.64093,high,false
mallorca_018,Cala des Moro,Mallorca,Caló del Moro,"Caló del Moro, 07650 Sant Antoni de Portmany, Illes Balears, Spain",39.3136144,3.1213986,medium,true
marseille_001,Cecile Food Club,Marseille,Cécile Food Club Malmousque,"116 Cor Président John Fitzgerald Kennedy, 13007 Marseille, France",43.28301270000001,5.350228,high,false
marseille_002,cecile food club &,Marseille,Cécile Food Club Malmousque,"116 Cor Président John Fitzgerald Kennedy, 13007 Marseille, France",43.28301270000001,5.350228,high,false
marseille_003,Livingston,Marseille,Livingston,"5 Rue Crudère, 13006 Marseille, France",43.2943428,5.3839966,high,false
marseille_004,Tuba Club,Marseille,Tuba Club - Cabanons et Restaurant,"2 Bd Alexandre Delabre, 13008 Marseille, France",43.217831,5.34585,high,false
marseille_005,Le Vin sur la Main,Marseille,Le Vin sur la Main,"5 Rue Saint-Antoine, 13002 Marseille, France",43.2994738,5.370580899999999,high,false
marseille_006,tuba club you can book it for lunch,Marseille,Tuba Club - Cabanons et Restaurant,"2 Bd Alexandre Delabre, 13008 Marseille, France",43.217831,5.34585,high,false
marseille_007,Calanque de Port Pin,Marseille,Calanque de Port Pin,"Calanque de Port Pin, 13260 Marseille, France",43.2038947,5.5106835,high,false
marseille_008,Vallon des Auffes,Marseille,Vallon des Auffes,"Vallon des Auffes, France",43.285447,5.350247,high,false
marseille_009,Epicerie l'Ideal,Marseille,Epicerie L'IDEAL,"11 Rue d'Aubagne, 13001 Marseille, France",43.2958107,5.3790985,high,false
marseille_010,Loulou Monsieur Glace,Marseille,LOULOU MONSIEUR GLACE - MALMOUSQUE,"116 Cor Président John Fitzgerald Kennedy, 13007 Marseille, France",43.28301270000001,5.350228,high,false
marseille_011,Tuba Club Restaurant,Marseille,Tuba Club - Cabanons et Restaurant,"2 Bd Alexandre Delabre, 13008 Marseille, France",43.217831,5.34585,high,false
marseille_012,L'Eau a la Bouche,Marseille,L'Eau à la Bouche,"120 Cor Président John Fitzgerald Kennedy, 13007 Marseille, France",43.28292510000001,5.3503379,high,false
marseille_013,La Mercerie,Marseille,La Mercerie,"9 Cr Saint-Louis, 13001 Marseille, France",43.2958061,5.3784182,high,false
marseille_014,Maison Empereur,Marseille,Maison Empereur,"4 Rue des Récolettes, 13001 Marseille, France",43.2961486,5.378633400000001,high,false
marseille_015,Brut Archives,Marseille,municipal archive of Marseille,"10 Rue Clovis Hugues, 13003 Marseille, France",43.3090641,5.3869038,high,false
marseille_016,Ensemble,Marseille,Ensemble,"7 Rue du Chevalier Roze, 13002 Marseille, France",43.2974863,5.3721017,high,false
mexico_city_001,Molino El Pujol,Mexico City,"Molino ""El Pujol""","Gral. Benjamín Hill 146, Hipódromo Condesa, Cuauhtémoc, 06100 Ciudad de México, CDMX, Mexico",19.4076748,-99.1771131,high,false
mexico_city_002,Panadería Rosetta,Mexico City,Panadería Rosetta,"Colima 179, Roma Nte., Cuauhtémoc, 06700 Ciudad de México, CDMX, Mexico",19.4198883,-99.1605402,high,false
mexico_city_003,Niddo,Mexico City,niddo,"Dresde 2, Juárez, Cuauhtémoc, 06600 Ciudad de México, CDMX, Mexico",19.4245746,-99.16922129999999,high,false
mexico_city_004,Lalo!,Mexico City,Lalo!,"Zacatecas 173, Roma Nte., Cuauhtémoc, 06700 Ciudad de México, CDMX, Mexico",19.4154366,-99.16247609999999,high,false
mexico_city_005,Constela Café,Mexico City,Constela Café,"Colima 209, Roma Nte., Cuauhtémoc, 06700 Ciudad de México, CDMX, Mexico",19.4196324,-99.16171489999999,high,false
mexico_city_006,Café Tormenta,Mexico City,Café Tormenta,"Puebla 90, Roma Nte., Cuauhtémoc, 06700 Ciudad de México, CDMX, Mexico",19.4231224,-99.1586873,high,false
mexico_city_007,Churrería El Moro,Mexico City,Churreria El Moro Centro,"Eje Central Lázaro Cárdenas 42, Centro Histórico de la Cdad. de México, Centro, Cuauhtémoc, 06000 Ciudad de México, CDMX, Mexico",19.4313392,-99.1411061,high,false
mexico_city_008,Campay,Mexico City,Compay,"Altata 9, Hipódromo Condesa, Cuauhtémoc, 06100 Ciudad de México, CDMX, Mexico",19.4069897,-99.1726709,high,false
mexico_city_009,Man Gold,Mexico City,Joyas Moy,"Francisco I. Madero 55 Local 31-E Y 24-F, Centro Histórico de la Cdad. de México, Centro, Cuauhtémoc, 06000 Ciudad de México, CDMX, Mexico",19.4332859,-99.1355585,high,false
mexico_city_010,Loup Wine Bar,Mexico City,Loup Bar,"Tonalá 23, Roma Nte., Cuauhtémoc, 06700 Ciudad de México, CDMX, Mexico",19.4207181,-99.1634685,high,false
mexico_city_011,Ticuchi,Mexico City,Ticuchi,"Petrarca 254, Chapultepec Morales, Polanco V Secc, Miguel Hidalgo, 11560 Ciudad de México, CDMX, Mexico",19.4335785,-99.18546769999999,high,false
mexico_city_012,Salón Rosetta,Mexico City,Salón Rosetta,"Colima 166 (En el tercer piso de Rosetta, Roma Nte., Cuauhtémoc, 06700 Ciudad de México, CDMX, Mexico",19.4198366,-99.1598274,high,false
mexico_city_013,Las Brujas,Mexico City,Bar Las Brujas,"Calle Rio de Janeiro 56 Local B Col, La Casa de Las Brujas, Plaza Río de Janeiro 56, Roma Nte., Cuauhtémoc, 06700 Ciudad de México, CDMX, Mexico",19.4211829,-99.15977319999999,high,false
